3.088E-01	2.977E+03	1.427E+03
3.129E-01	2.902E+03	1.423E+03
3.170E-01	2.828E+03	1.419E+03
3.210E-01	2.756E+03	1.414E+03
3.251E-01	2.686E+03	1.408E+03
3.292E-01	2.618E+03	1.402E+03
3.333E-01	2.551E+03	1.396E+03
3.375E-01	2.486E+03	1.390E+03
3.417E-01	2.423E+03	1.383E+03
3.459E-01	2.362E+03	1.376E+03
3.501E-01	2.302E+03	1.368E+03
3.544E-01	2.243E+03	1.361E+03
3.587E-01	2.187E+03	1.353E+03
3.631E-01	2.131E+03	1.345E+03
3.675E-01	2.078E+03	1.336E+03
3.719E-01	2.025E+03	1.328E+03
3.764E-01	1.974E+03	1.319E+03
3.810E-01	1.925E+03	1.310E+03
3.856E-01	1.876E+03	1.301E+03
3.903E-01	1.829E+03	1.292E+03
3.950E-01	1.783E+03	1.283E+03
3.998E-01	1.739E+03	1.273E+03
4.047E-01	1.695E+03	1.264E+03
4.096E-01	1.653E+03	1.254E+03
4.146E-01	1.612E+03	1.243E+03
4.197E-01	1.571E+03	1.233E+03
4.249E-01	1.533E+03	1.223E+03
4.301E-01	1.494E+03	1.213E+03
4.354E-01	1.457E+03	1.204E+03
4.408E-01	1.421E+03	1.194E+03
4.463E-01	1.386E+03	1.184E+03
4.519E-01	1.352E+03	1.174E+03
4.576E-01	1.319E+03	1.164E+03
4.633E-01	1.286E+03	1.154E+03
4.692E-01	1.255E+03	1.143E+03
4.751E-01	1.224E+03	1.134E+03
4.812E-01	1.194E+03	1.124E+03
4.873E-01	1.165E+03	1.113E+03
4.936E-01	1.136E+03	1.105E+03
5.000E-01	1.108E+03	1.095E+03
5.065E-01	1.081E+03	1.084E+03
5.131E-01	1.055E+03	1.075E+03
5.198E-01	1.030E+03	1.064E+03
5.267E-01	1.005E+03	1.054E+03
5.336E-01	9.804E+02	1.044E+03
5.407E-01	9.568E+02	1.034E+03
5.480E-01	9.339E+02	1.024E+03
5.554E-01	9.115E+02	1.014E+03
5.629E-01	8.898E+02	1.004E+03
5.706E-01	8.683E+02	9.944E+02
5.784E-01	8.478E+02	9.845E+02
5.864E-01	8.276E+02	9.752E+02
5.946E-01	8.078E+02	9.652E+02
6.029E-01	7.888E+02	9.556E+02
6.114E-01	7.702E+02	9.457E+02
6.200E-01	7.519E+02	9.360E+02
6.289E-01	7.342E+02	9.264E+02
6.379E-01	7.171E+02	9.168E+02
6.471E-01	7.000E+02	9.075E+02
6.565E-01	6.835E+02	8.978E+02
6.660E-01	6.677E+02	8.885E+02
6.758E-01	6.522E+02	8.792E+02
6.858E-01	6.370E+02	8.699E+02
6.960E-01	6.220E+02	8.606E+02
7.064E-01	6.075E+02	8.512E+02
7.170E-01	5.932E+02	8.422E+02
7.278E-01	5.795E+02	8.332E+02
