1.5140E-01	1.5710E+25	2.5010E+24
1.5270E-01	1.5550E+25	2.5010E+24
1.5420E-01	1.5400E+25	2.5000E+24
1.5570E-01	1.5240E+25	2.4990E+24
1.5720E-01	1.5100E+25	2.4980E+24
1.5890E-01	1.4940E+25	2.4970E+24
1.6070E-01	1.4780E+25	2.4960E+24
1.6280E-01	1.4600E+25	2.4950E+24
1.6500E-01	1.4430E+25	2.4940E+24
1.6730E-01	1.4250E+25	2.4930E+24
1.6990E-01	1.4050E+25	2.4920E+24
1.7260E-01	1.3860E+25	2.4910E+24
1.7540E-01	1.3650E+25	2.4900E+24
1.7840E-01	1.3430E+25	2.4890E+24
1.8170E-01	1.3210E+25	2.4870E+24
1.8530E-01	1.2990E+25	2.4860E+24
1.8930E-01	1.2740E+25	2.4850E+24
1.9330E-01	1.2500E+25	2.4840E+24
1.9700E-01	1.2280E+25	2.4830E+24
2.0150E-01	1.2030E+25	2.4820E+24
2.0580E-01	1.1780E+25	2.4810E+24
2.1070E-01	1.1530E+25	2.4800E+24
2.1590E-01	1.1270E+25	2.4780E+24
2.2150E-01	1.1020E+25	2.4780E+24
2.2830E-01	1.0730E+25	2.4770E+24
2.3460E-01	1.0480E+25	2.4770E+24
2.4130E-01	1.0220E+25	2.4770E+24
2.4830E-01	9.9790E+24	2.4770E+24
2.5650E-01	9.7180E+24	2.4770E+24
2.6560E-01	9.4390E+24	2.4780E+24
2.7560E-01	9.1780E+24	2.4800E+24
2.8690E-01	8.9130E+24	2.4820E+24
2.9950E-01	8.6700E+24	2.4870E+24
3.1520E-01	8.3910E+24	2.4920E+24
3.3390E-01	8.1030E+24	2.5000E+24
3.5640E-01	7.8060E+24	2.5110E+24
3.8320E-01	7.4700E+24	2.5240E+24
4.1550E-01	7.1580E+24	2.5430E+24
4.5440E-01	6.8370E+24	2.5680E+24
5.0040E-01	6.5100E+24	2.6010E+24
5.5430E-01	6.1800E+24	2.6430E+24
6.0980E-01	5.9090E+24	2.6890E+24
6.7970E-01	5.5830E+24	2.7510E+24
7.5730E-01	5.2680E+24	2.8230E+24
8.4180E-01	4.9690E+24	2.9060E+24
9.3210E-01	4.6910E+24	2.9990E+24
1.0360E+00	4.3980E+24	3.1110E+24
1.1340E+00	4.1720E+24	3.2210E+24
1.2350E+00	3.9710E+24	3.3380E+24
1.3360E+00	3.7920E+24	3.4600E+24
1.4380E+00	3.6340E+24	3.5860E+24
1.5410E+00	3.4900E+24	3.7150E+24
1.6410E+00	3.3680E+24	3.8410E+24
1.7380E+00	3.2610E+24	3.9650E+24
1.8330E+00	3.1650E+24	4.0870E+24
1.9250E+00	3.0800E+24	4.2040E+24
2.0100E+00	3.0100E+24	4.3130E+24
2.0960E+00	2.9400E+24	4.4210E+24
2.1790E+00	2.8770E+24	4.5230E+24
2.2590E+00	2.8190E+24	4.6190E+24
2.3350E+00	2.7650E+24	4.7100E+24
2.4100E+00	2.7160E+24	4.7970E+24
2.4820E+00	2.6690E+24	4.8780E+24
2.5530E+00	2.6250E+24	4.9560E+24
2.6220E+00	2.5830E+24	5.0300E+24
2.6910E+00	2.5430E+24	5.1010E+24
2.7580E+00	2.5040E+24	5.1680E+24
2.8250E+00	2.4670E+24	5.2320E+24
2.8910E+00	2.4310E+24	5.2940E+24
2.9570E+00	2.3960E+24	5.3530E+24
3.0240E+00	2.3620E+24	5.4110E+24
3.0910E+00	2.3280E+24	5.4660E+24
3.1580E+00	2.2960E+24	5.5210E+24
3.2260E+00	2.2630E+24	5.5740E+24
3.2960E+00	2.2310E+24	5.6260E+24
3.3660E+00	2.1990E+24	5.6760E+24
3.4390E+00	2.1670E+24	5.7260E+24
3.5140E+00	2.1350E+24	5.7770E+24
3.5930E+00	2.1020E+24	5.8280E+24
3.6740E+00	2.0690E+24	5.8790E+24
3.7590E+00	2.0360E+24	5.9290E+24
3.8490E+00	2.0020E+24	5.9800E+24
3.9430E+00	1.9680E+24	6.0320E+24
4.0440E+00	1.9330E+24	6.0850E+24
4.1510E+00	1.8970E+24	6.1390E+24
4.2660E+00	1.8610E+24	6.1930E+24
4.3890E+00	1.8230E+24	6.2490E+24
4.5200E+00	1.7850E+24	6.3040E+24
4.6630E+00	1.7460E+24	6.3610E+24
4.8170E+00	1.7060E+24	6.4210E+24
4.9830E+00	1.6660E+24	6.4830E+24
5.1640E+00	1.6250E+24	6.5460E+24
5.3590E+00	1.5830E+24	6.6100E+24
5.5700E+00	1.5400E+24	6.6770E+24
5.7990E+00	1.4980E+24	6.7450E+24
6.0470E+00	1.4540E+24	6.8160E+24
6.3140E+00	1.4110E+24	6.8880E+24
6.6030E+00	1.3680E+24	6.9640E+24
6.9130E+00	1.3250E+24	7.0430E+24
7.2450E+00	1.2830E+24	7.1250E+24
7.6000E+00	1.2410E+24	7.2090E+24
7.9790E+00	1.2000E+24	7.2980E+24
8.3830E+00	1.1600E+24	7.3890E+24
8.8120E+00	1.1210E+24	7.4850E+24
9.2650E+00	1.0830E+24	7.5850E+24
9.7450E+00	1.0470E+24	7.6880E+24
1.0250E+01	1.0110E+24	7.7940E+24
1.0780E+01	9.7780E+23	7.9050E+24
1.1340E+01	9.4560E+23	8.0210E+24
1.1930E+01	9.1490E+23	8.1430E+24
1.2550E+01	8.8550E+23	8.2680E+24
1.3200E+01	8.5750E+23	8.3980E+24
1.3880E+01	8.3080E+23	8.5330E+24
1.4590E+01	8.0540E+23	8.6750E+24
1.5340E+01	7.8110E+23	8.8220E+24
1.6130E+01	7.5790E+23	8.9740E+24
1.6960E+01	7.3570E+23	9.1340E+24
1.7840E+01	7.1450E+23	9.3000E+24
1.8760E+01	6.9420E+23	9.4740E+24
1.9730E+01	6.7480E+23	9.6580E+24
