3.8790E-02	0.0000E+00
3.9030E-02	0.0000E+00
4.1130E-02	0.0000E+00
4.7330E-02	0.0000E+00
5.8150E-02	0.0000E+00
7.3120E-02	0.0000E+00
9.1780E-02	0.0000E+00
1.1380E-01	0.0000E+00
1.3900E-01	0.0000E+00
1.6730E-01	0.0000E+00
1.9850E-01	0.0000E+00
2.3260E-01	0.0000E+00
2.6970E-01	0.0000E+00
3.0970E-01	0.0000E+00
3.5250E-01	0.0000E+00
3.9820E-01	0.0000E+00
4.4690E-01	0.0000E+00
4.9850E-01	0.0000E+00
5.5310E-01	0.0000E+00
6.1070E-01	0.0000E+00
6.7140E-01	0.0000E+00
7.3520E-01	0.0000E+00
8.0230E-01	0.0000E+00
8.7270E-01	0.0000E+00
9.4640E-01	0.0000E+00
1.0240E+00	0.0000E+00
1.1050E+00	0.0000E+00
1.1890E+00	0.0000E+00
1.2780E+00	0.0000E+00
1.3700E+00	0.0000E+00
1.4680E+00	0.0000E+00
1.5690E+00	0.0000E+00
1.6760E+00	0.0000E+00
1.7890E+00	3.2845E-05
1.9070E+00	5.4644E-04
2.0320E+00	2.4538E-02
2.1640E+00	2.1323E-01
2.3030E+00	1.4063E+00
2.4510E+00	7.3143E+00
2.6080E+00	3.1039E+01
2.7750E+00	1.1011E+02
2.9530E+00	3.3592E+02
3.1420E+00	8.9698E+02
3.3410E+00	2.1311E+03
3.5500E+00	4.5722E+03
3.7640E+00	8.9698E+03
3.9820E+00	1.6290E+04
4.2000E+00	2.7608E+04
4.4130E+00	4.4097E+04
4.6190E+00	6.6882E+04
4.8160E+00	9.7042E+04
5.0000E+00	1.3551E+05
5.1720E+00	1.8301E+05
5.3310E+00	2.4020E+05
5.4770E+00	3.0774E+05
5.6120E+00	3.8582E+05
5.7350E+00	4.7486E+05
5.8480E+00	5.7515E+05
5.9530E+00	6.8688E+05
6.0490E+00	8.1089E+05
6.1380E+00	9.4634E+05
6.2200E+00	1.0950E+06
6.2980E+00	1.2558E+06
6.3700E+00	1.4291E+06
6.4380E+00	1.6158E+06
6.5020E+00	1.8156E+06
6.5630E+00	2.0299E+06
6.6220E+00	2.2581E+06
6.6770E+00	2.5001E+06
6.7310E+00	2.7578E+06
6.7830E+00	3.0299E+06
6.8330E+00	3.3170E+06
6.8810E+00	3.6204E+06
6.9290E+00	3.9395E+06
6.9740E+00	4.2760E+06
7.0190E+00	4.6282E+06
7.0640E+00	4.9978E+06
7.1070E+00	5.3849E+06
7.1500E+00	5.7894E+06
7.1920E+00	6.2126E+06
7.2340E+00	6.6521E+06
7.2750E+00	7.1156E+06
7.3150E+00	7.5912E+06
7.3560E+00	8.0909E+06
7.3960E+00	8.6146E+06
7.4350E+00	9.1564E+06
7.4750E+00	9.7163E+06
7.5140E+00	1.0300E+07
7.5530E+00	1.0902E+07
7.5920E+00	1.1528E+07
7.6310E+00	1.2178E+07
7.6700E+00	1.2847E+07
7.7090E+00	1.3539E+07
7.7470E+00	1.4255E+07
7.7860E+00	1.5002E+07
7.8250E+00	1.5766E+07
7.8650E+00	1.6543E+07
7.9030E+00	1.7356E+07
7.9420E+00	1.8198E+07
7.9810E+00	1.9065E+07
8.0200E+00	1.9956E+07
8.0580E+00	2.0877E+07
8.0970E+00	2.1823E+07
8.1370E+00	2.2798E+07
8.1760E+00	2.3803E+07
8.2150E+00	2.4833E+07
8.2540E+00	2.5892E+07
8.2920E+00	2.7000E+07
8.3320E+00	2.8119E+07
8.3720E+00	2.9269E+07
8.4120E+00	3.0455E+07
8.4520E+00	3.1665E+07
8.4930E+00	3.2905E+07
8.5330E+00	3.4182E+07
8.5740E+00	3.5494E+07
8.6150E+00	3.6830E+07
8.6570E+00	3.8203E+07
8.6980E+00	3.9612E+07
8.7390E+00	4.1062E+07
8.7810E+00	4.2537E+07
8.8240E+00	4.4048E+07
8.8660E+00	4.5602E+07
8.9090E+00	4.7185E+07
8.9520E+00	4.8804E+07
8.9950E+00	5.0466E+07
9.0390E+00	5.2157E+07
9.0820E+00	5.3891E+07
9.1270E+00	5.5667E+07
9.1710E+00	5.7479E+07
9.2160E+00	5.9327E+07
9.2610E+00	6.1163E+07
9.3070E+00	6.3150E+07
9.3520E+00	6.5076E+07
9.3980E+00	6.7123E+07
9.4450E+00	6.9170E+07
9.4910E+00	7.1277E+07
9.5380E+00	7.3384E+07
9.5860E+00	7.5611E+07
9.6330E+00	7.7839E+07
9.6810E+00	8.0126E+07
9.7300E+00	8.2414E+07
9.7770E+00	8.4822E+07
9.8260E+00	8.7290E+07
9.8750E+00	8.9698E+07
9.9250E+00	9.2226E+07
9.9760E+00	9.4815E+07
1.0030E+01	9.7404E+07
1.0080E+01	1.0005E+08
1.0130E+01	1.0276E+08
1.0180E+01	1.0553E+08
1.0230E+01	1.0830E+08
1.0290E+01	1.1119E+08
1.0340E+01	1.1408E+08
1.0390E+01	1.1697E+08
1.0450E+01	1.1998E+08
1.0500E+01	1.2299E+08
1.0560E+01	1.2612E+08
1.0610E+01	1.2931E+08
1.0670E+01	1.3256E+08
1.0720E+01	1.3581E+08
1.0780E+01	1.3918E+08
1.0840E+01	1.4255E+08
1.0900E+01	1.4599E+08
1.0950E+01	1.4948E+08
1.1010E+01	1.5309E+08
1.1070E+01	1.5670E+08
1.1130E+01	1.6037E+08
1.1190E+01	1.6411E+08
1.1250E+01	1.6796E+08
1.1310E+01	1.7181E+08
1.1380E+01	1.7572E+08
1.1440E+01	1.7970E+08
1.1500E+01	1.8373E+08
1.1560E+01	1.8788E+08
1.1630E+01	1.9204E+08
1.1690E+01	1.9631E+08
1.1760E+01	2.0059E+08
1.1820E+01	2.0498E+08
1.1890E+01	2.0944E+08
1.1950E+01	2.1395E+08
1.2020E+01	2.1847E+08
1.2090E+01	2.2310E+08
1.2160E+01	2.2786E+08
1.2230E+01	2.3261E+08
1.2300E+01	2.3743E+08
1.2370E+01	2.4237E+08
1.2440E+01	2.4730E+08
1.2510E+01	2.5236E+08
1.2580E+01	2.5748E+08
1.2650E+01	2.6265E+08
1.2730E+01	2.6801E+08
1.2800E+01	2.7331E+08
1.2870E+01	2.7873E+08
1.2950E+01	2.8420E+08
1.3020E+01	2.8974E+08
1.3100E+01	2.9540E+08
1.3180E+01	3.0106E+08
1.3260E+01	3.0684E+08
1.3330E+01	3.1268E+08
1.3410E+01	3.1858E+08
1.3490E+01	3.2460E+08
1.3570E+01	3.3068E+08
1.3650E+01	3.3694E+08
1.3740E+01	3.4314E+08
1.3820E+01	3.4940E+08
1.3900E+01	3.5578E+08
