1.1690E+01	4.5830E+10
1.1760E+01	4.5800E+10
1.1820E+01	4.5770E+10
1.1890E+01	4.5746E+10
1.1950E+01	4.5710E+10
1.2020E+01	4.5680E+10
1.2090E+01	4.5644E+10
1.2160E+01	4.5614E+10
1.2230E+01	4.5577E+10
1.2300E+01	4.5541E+10
1.2370E+01	4.5511E+10
1.2440E+01	4.5475E+10
1.2510E+01	4.5439E+10
1.2580E+01	4.5397E+10
1.2650E+01	4.5361E+10
1.2730E+01	4.5325E+10
1.2800E+01	4.5288E+10
1.2870E+01	4.5252E+10
1.2950E+01	4.5210E+10
1.3020E+01	4.5168E+10
1.3100E+01	4.5126E+10
1.3180E+01	4.5084E+10
1.3260E+01	4.5042E+10
1.3330E+01	4.5000E+10
1.3410E+01	4.4957E+10
1.3490E+01	4.4915E+10
1.3570E+01	4.4867E+10
1.3650E+01	4.4831E+10
1.3740E+01	4.4783E+10
1.3820E+01	4.4735E+10
1.3900E+01	4.4692E+10
1.3980E+01	4.4644E+10
1.4070E+01	4.4596E+10
1.4150E+01	4.4548E+10
1.4240E+01	4.4494E+10
1.4330E+01	4.4446E+10
1.4420E+01	4.4398E+10
1.4500E+01	4.4343E+10
1.4590E+01	4.4295E+10
1.4680E+01	4.4247E+10
1.4770E+01	4.4193E+10
1.4860E+01	4.4139E+10
1.4950E+01	4.4084E+10
1.5050E+01	4.4030E+10
1.5140E+01	4.3976E+10
1.5240E+01	4.3922E+10
1.5330E+01	4.3868E+10
1.5430E+01	4.3808E+10
1.5520E+01	4.3753E+10
1.5620E+01	4.3693E+10
1.5720E+01	4.3633E+10
1.5820E+01	4.3579E+10
1.5920E+01	4.3525E+10
1.6020E+01	4.3464E+10
1.6120E+01	4.3404E+10
1.6220E+01	4.3344E+10
1.6320E+01	4.3278E+10
1.6430E+01	4.3218E+10
1.6530E+01	4.3151E+10
1.6640E+01	4.3091E+10
1.6750E+01	4.3025E+10
1.6850E+01	4.2965E+10
1.6960E+01	4.2899E+10
1.7070E+01	4.2832E+10
1.7180E+01	4.2772E+10
1.7290E+01	4.2706E+10
1.7400E+01	4.2640E+10
1.7510E+01	4.2573E+10
1.7630E+01	4.2507E+10
1.7740E+01	4.2441E+10
1.7860E+01	4.2369E+10
1.7970E+01	4.2303E+10
1.8090E+01	4.2230E+10
1.8210E+01	4.2158E+10
1.8330E+01	4.2092E+10
1.8450E+01	4.2020E+10
1.8570E+01	4.1947E+10
1.8690E+01	4.1887E+10
1.8810E+01	4.1815E+10
1.8930E+01	4.1737E+10
1.9060E+01	4.1664E+10
1.9180E+01	4.1592E+10
1.9310E+01	4.1520E+10
1.9440E+01	4.1442E+10
1.9570E+01	4.1369E+10
1.9690E+01	4.1291E+10
1.9820E+01	4.1219E+10
1.9960E+01	4.1141E+10
2.0090E+01	4.1062E+10
2.0220E+01	4.0990E+10
2.0360E+01	4.0912E+10
2.0490E+01	4.0834E+10
2.0630E+01	4.0755E+10
2.0760E+01	4.0677E+10
2.0900E+01	4.0599E+10
2.1040E+01	4.0521E+10
2.1180E+01	4.0442E+10
2.1320E+01	4.0358E+10
2.1460E+01	4.0280E+10
2.1610E+01	4.0202E+10
2.1750E+01	4.0117E+10
2.1900E+01	4.0039E+10
2.2040E+01	3.9961E+10
2.2190E+01	3.9876E+10
2.2340E+01	3.9792E+10
2.2490E+01	3.9714E+10
2.2640E+01	3.9630E+10
2.2790E+01	3.9545E+10
2.2940E+01	3.9461E+10
2.3090E+01	3.9377E+10
2.3250E+01	3.9293E+10
2.3400E+01	3.9208E+10
2.3560E+01	3.9124E+10
2.3720E+01	3.9040E+10
2.3870E+01	3.8955E+10
2.4030E+01	3.8877E+10
2.4190E+01	3.8793E+10
2.4350E+01	3.8703E+10
2.4510E+01	3.8618E+10
2.4680E+01	3.8528E+10
2.4840E+01	3.8444E+10
2.5010E+01	3.8359E+10
2.5170E+01	3.8269E+10
2.5340E+01	3.8185E+10
2.5510E+01	3.8095E+10
2.5680E+01	3.8004E+10
2.5850E+01	3.7920E+10
2.6020E+01	3.7830E+10
2.6200E+01	3.7745E+10
2.6370E+01	3.7661E+10
2.6540E+01	3.7571E+10
2.6720E+01	3.7481E+10
2.6900E+01	3.7390E+10
2.7080E+01	3.7300E+10
2.7260E+01	3.7216E+10
2.7440E+01	3.7125E+10
2.7620E+01	3.7035E+10
2.7800E+01	3.6945E+10
2.7980E+01	3.6854E+10
2.8170E+01	3.6764E+10
2.8350E+01	3.6674E+10
2.8540E+01	3.6584E+10
2.8720E+01	3.6499E+10
2.8910E+01	3.6409E+10
2.9100E+01	3.6319E+10
2.9290E+01	3.6228E+10
2.9490E+01	3.6138E+10
2.9680E+01	3.6048E+10
2.9870E+01	3.5957E+10
3.0070E+01	3.5861E+10
3.0270E+01	3.5771E+10
3.0470E+01	3.5681E+10
3.0660E+01	3.5590E+10
3.0860E+01	3.5500E+10
3.1070E+01	3.5410E+10
3.1270E+01	3.5313E+10
3.1460E+01	3.5235E+10
3.1670E+01	3.5145E+10
3.1870E+01	3.5054E+10
3.2080E+01	3.4958E+10
3.2290E+01	3.4868E+10
3.2500E+01	3.4778E+10
3.2710E+01	3.4687E+10
3.2920E+01	3.4591E+10
3.3130E+01	3.4501E+10
3.3350E+01	3.4410E+10
3.3560E+01	3.4320E+10
3.3780E+01	3.4224E+10
3.3990E+01	3.4133E+10
3.4210E+01	3.4043E+10
3.4430E+01	3.3959E+10
3.4650E+01	3.3869E+10
3.4870E+01	3.3772E+10
3.5090E+01	3.3682E+10
3.5320E+01	3.3592E+10
3.5540E+01	3.3495E+10
3.5770E+01	3.3405E+10
3.6000E+01	3.3315E+10
3.6220E+01	3.3224E+10
3.6450E+01	3.3128E+10
3.6690E+01	3.3038E+10
3.6920E+01	3.2947E+10
3.7150E+01	3.2857E+10
3.7380E+01	3.2767E+10
3.7620E+01	3.2671E+10
3.7860E+01	3.2586E+10
3.8100E+01	3.2496E+10
3.8340E+01	3.2400E+10
3.8580E+01	3.2309E+10
3.8820E+01	3.2219E+10
3.9060E+01	3.2129E+10
3.9310E+01	3.2038E+10
3.9550E+01	3.1948E+10
3.9800E+01	3.1858E+10
4.0040E+01	3.1768E+10
4.0290E+01	3.1677E+10
4.0540E+01	3.1587E+10
4.0790E+01	3.1497E+10
4.1050E+01	3.1400E+10
4.1300E+01	3.1310E+10
4.1560E+01	3.1232E+10
4.1810E+01	3.1141E+10
4.2070E+01	3.1051E+10
4.2330E+01	3.0961E+10
4.2590E+01	3.0871E+10
4.2850E+01	3.0780E+10
4.3110E+01	3.0690E+10
4.3380E+01	3.0600E+10
4.3640E+01	3.0515E+10
4.3910E+01	3.0425E+10
4.4170E+01	3.0335E+10
4.4440E+01	3.0244E+10
4.4710E+01	3.0154E+10
4.4980E+01	3.0070E+10
4.5260E+01	2.9980E+10
4.5530E+01	2.9889E+10
4.5780E+01	2.9823E+10
4.6060E+01	2.9739E+10
4.6340E+01	2.9649E+10
4.6610E+01	2.9558E+10
4.6890E+01	2.9474E+10
4.7180E+01	2.9384E+10
4.7460E+01	2.9299E+10
4.7740E+01	2.9209E+10
4.8030E+01	2.9125E+10
4.8320E+01	2.9034E+10
4.8600E+01	2.8950E+10
4.8890E+01	2.8860E+10
4.9180E+01	2.8776E+10
4.9480E+01	2.8691E+10
4.9770E+01	2.8601E+10
5.0060E+01	2.8517E+10
5.0360E+01	2.8432E+10
5.0660E+01	2.8348E+10
5.0960E+01	2.8264E+10
5.1260E+01	2.8174E+10
5.1560E+01	2.8089E+10
5.1860E+01	2.8005E+10
5.2170E+01	2.7921E+10
5.2470E+01	2.7836E+10
5.2780E+01	2.7752E+10
5.3090E+01	2.7668E+10
5.3400E+01	2.7584E+10
5.3710E+01	2.7499E+10
5.4020E+01	2.7415E+10
5.4340E+01	2.7331E+10
5.4650E+01	2.7247E+10
5.4970E+01	2.7162E+10
5.5290E+01	2.7078E+10
5.5610E+01	2.7000E+10
5.5920E+01	2.6927E+10
5.6240E+01	2.6849E+10
5.6560E+01	2.6765E+10
5.6890E+01	2.6681E+10
5.7220E+01	2.6602E+10
5.7550E+01	2.6518E+10
5.7880E+01	2.6434E+10
5.8210E+01	2.6356E+10
5.8540E+01	2.6271E+10
5.8880E+01	2.6193E+10
5.9210E+01	2.6109E+10
5.9550E+01	2.6030E+10
5.9890E+01	2.5946E+10
